1327,Casting_Robe_Helmet(Mystic)
1328,Casting_Robe_Helmet(Arcane)
1329,Casting_Robe_Tunic(Normal)
1330,Casting_Robe_Tunic(Mystic)
1331,Casting_Robe_Tunic(Arcane)
1332,Casting_Robe_Pants(Normal)
1333,Casting_Robe_Pants(Mystic)
1334,Casting_Robe_Pants(Arcane)
1335,Casting_Robe_Gloves(Normal)
1336,Casting_Robe_Gloves(Mystic)
1337,Casting_Robe_Gloves(Arcane)
1338,Casting_Robe_Boots(Normal)
1339,Casting_Robe_Boots(Mystic)
1340,Casting_Robe_Boots(Arcane)
1341,Mithril_Robe_Helmet(Normal)
1342,Mithril_Robe_Helmet(Mystic)
1343,Mithril_Robe_Helmet(Arcane)
1344,Mithril_Robe_Tunic(Normal)
1345,Mithril_Robe_Tunic(Mystic)
1346,Mithril_Robe_Tunic(Arcane)
1347,Mithril_Robe_Pants(Normal)
1348,Mithril_Robe_Pants(Mystic)
1349,Mithril_Robe_Pants(Arcane)
1350,Mithril_Robe_Gloves(Normal)
1351,Mithril_Robe_Gloves(Mystic)
1352,Mithril_Robe_Gloves(Arcane)
1353,Mithril_Robe_Boots(Normal)
1354,Mithril_Robe_Boots(Mystic)
1355,Mithril_Robe_Boots(Arcane)
1356,Guardian_Scale_Tunic
1357,Guardian_Scale_Pants
1358,Guardian_Scale_Gloves
1359,Guardian_Scale_Boots
1360,Templess_Helmet
1361,Templess_Tunic
1362,Templess_Pants
1363,Templess_Gloves
1364,Templess_Boots
1401,Light_Pelt_Helmet(Normal)
1402,Light_Pelt_Helmet(Mystic)
1403,Light_Pelt_Helmet(Arcane)
1404,Light_Pelt_Breastplate(Normal)
1405,Light_Pelt_Breastplate(Mystic)
1406,Light_Pelt_Breastplate(Arcane)
1407,Light_Pelt_Pants(Normal)
1408,Light_Pelt_Pants(Mystic)
1409,Light_Pelt_Pants(Arcane)
1410,Light_Pelt_Gloves(Normal)
1411,Light_Pelt_Gloves(Mystic)
1412,Light_Pelt_Gloves(Arcane)
1413,Light_Pelt_Boots(Normal)
1414,Light_Pelt_Boots(Mystic)
1415,Light_Pelt_Boots(Arcane)
1416,Wolf_Spirit_Pelt_Helmet(Normal)
1417,Wolf_Spirit_Pelt_Helmet(Mystic)
1418,Wolf_Spirit_Pelt_Helmet(Arcane)
1419,Wolf_Spirit_Pelt_Breastplate(Normal)
1420,Wolf_Spirit_Pelt_Breastplate(Mystic)
1421,Wolf_Spirit_Pelt_Breastplate(Arcane)
1422,Wolf_Spirit_Pelt_Pants(Normal)
1423,Wolf_Spirit_Pelt_Pants(Mystic)
1424,Wolf_Spirit_Pelt_Pants(Arcane)
1425,Wolf_Spirit_Pelt_Gloves(Normal)
1426,Wolf_Spirit_Pelt_Gloves(Mystic)
1427,Wolf_Spirit_Pelt_Gloves(Arcane)
1428,Wolf_Spirit_Pelt_Boots(Normal)
1429,Wolf_Spirit_Pelt_Boots(Mystic)
1430,Wolf_Spirit_Pelt_Boots(Arcane)
1431,Leo_Spirit_Pelt_Helmet(Normal)
1432,Leo_Spirit_Pelt_Helmet(Mystic)
1433,Leo_Spirit_Pelt_Helmet(Arcane)
1434,Leo_Spirit_Pelt_Breastplate(Normal)
1435,Leo_Spirit_Pelt_Breastplate(Mystic)
1436,Leo_Spirit_Pelt_Breastplate(Arcane)
1437,Leo_Spirit_Pelt_Pants(Normal)
1438,Leo_Spirit_Pelt_Pants(Mystic)
1439,Leo_Spirit_Pelt_Pants(Arcane)
1440,Leo_Spirit_Pelt_Gloves(Normal)
1441,Leo_Spirit_Pelt_Gloves(Mystic)
1442,Leo_Spirit_Pelt_Gloves(Arcane)
1443,Leo_Spirit_Pelt_Boots(Normal)
1444,Leo_Spirit_Pelt_Boots(Mystic)
1445,Leo_Spirit_Pelt_Boots(Arcane)
1446,Eagle_Spirit_Pelt_Helmet(Normal)
1447,Eagle_Spirit_Pelt_Helmet(Mystic)
1448,Eagle_Spirit_Pelt_Helmet(Arcane)
1449,Eagle_Spirit_Pelt_Breastplate(Normal)
1450,Eagle_Spirit_Pelt_Breastplate(Mystic)
1451,Eagle_Spirit_Pelt_Breastplate(Arcane)
1452,Eagle_Spirit_Pelt_Pants(Normal)
1453,Eagle_Spirit_Pelt_Pants(Mystic)
1454,Eagle_Spirit_Pelt_Pants(Arcane)
1455,Eagle_Spirit_Pelt_Gloves(Normal)
1456,Eagle_Spirit_Pelt_Gloves(Mystic)
1457,Eagle_Spirit_Pelt_Gloves(Arcane)
1458,Eagle_Spirit_Pelt_Boots(Normal)
1459,Eagle_Spirit_Pelt_Boots(Mystic)
1460,Eagle_Spirit_Pelt_Boots(Arcane)
1461,Bone_Spirit_Helmet(Normal)
1462,Bone_Spirit_Helmet(Mystic)
1463,Bone_Spirit_Helmet(Arcane)
1464,Bone_Spirit_Breastplate(Normal)
1465,Bone_Spirit_Breastplate(Mystic)
1466,Bone_Spirit_Breastplate(Arcane)
1467,Bone_Spirit_Pants(Normal)
1468,Bone_Spirit_Pants(Mystic)
1469,Bone_Spirit_Pants(Arcane)
1470,Bone_Spirit_Gloves(Normal)
1471,Bone_Spirit_Gloves(Mystic)
1472,Bone_Spirit_Gloves(Arcane)
1473,Bone_Spirit_Boots(Normal)
1474,Bone_Spirit_Boots(Mystic)
1475,Bone_Spirit_Boots(Arcane)
1476,Iron_Helmet(Normal)
1477,Iron_Helmet(Mystic)
1478,Iron_Helmet(Arcane)
1479,Iron_Breastplate(Normal)
1480,Iron_Breastplate(Mystic)
1481,Iron_Breastplate(Arcane)
1482,Iron_Pants(Normal)
1483,Iron_Pants(Mystic)
1484,Iron_Pants(Arcane)
1485,Iron_Gloves(Normal)
1486,Iron_Gloves(Mystic)
1487,Iron_Glvoes(Arcane)
1488,Iron_Boots(Normal)
1489,Iron_Boots(Mystic)
1490,Iron_Boots(Arcane)
1491,Meta_Elemental_Helmet(Normal)
1492,Meta_Elemental_Helmet(Mystic)
1493,Meta_Elemental_Helmet(Arcane)
1494,Meta_Elemental_Breastplate(Normal)
1495,Meta_Elemental_Breastplate(Mystic)
1496,Meta_Elemental_Breastplate(Arcane)
1497,Meta_Elemental_Pants(Normal)
1498,Meta_Elemental_Pants(Mystic)
1499,Meta_Elemental_Pants(Arcane)
1500,Meta_Elemental_Gloves(Normal)
1501,Meta_Elemental_Gloves(Mystic)
1502,Meta_Elemental_Gloves(Arcane)
1503,Meta_Elemental_Boots(Normal)
1504,Meta_Elemental_Boots(Mystic)
1505,Meta_Elemental_Boots(Arcane)
1506,Distraction_Breastplate
1507,Distraction_Pants
1508,Distraction_Gloves
1509,Distraction_Boots
1510,Raven_Helmet
1511,Raven_Breastplate
1512,Raven_Pants
1513,Raven_Gloves
1514,Raven_Boots
1551,Pated_Cap(Normal)
1552,Pated_Cap(Mystic)
1553,Pated_Cap(Arcane)
1554,Pated_Jacket(Normal)
1555,Pated_Jacket(Mystic)
1556,Pated_Jacket(Arcane)
1557,Pated_Pants(Normal)
1558,Pated_Pants(Mystic)
1559,Pated_Pants(Arcane)
1560,Pated_Brace(Normal)
1561,Pated_Brace(Mystic)
1562,Pated_Brace(Arcane)
1563,Pated_Boots(Normal)
1564,Pated_Boots(Mystic)
1565,Pated_Boots(Arcane)
1566,Splint_Cap(Normal)
1567,Splint_Cap(Mystic)
1568,Splint_Cap(Arcane)
1569,Splint_Breast(Normal)
1570,Splint_Breast(Mystic)
1571,Splint_Breast(Arcane)
1572,Splint_Pants(Normal)
1573,Splint_Pants(Mystic)
1574,Splint_Pants(Arcane)
1575,Splint_Brace(Normal)
1576,Splint_Brace(Mystic)
1577,Splint_Brace(Arcane)
1578,Splint_Boots(Normal)
1579,Splint_Boots(Mystic)
1580,Splint_Boots(Arcane)
1581,Bandage_Cap(Normal)
1582,Bandage_Cap(Mystic)
1583,Bandage_Cap(Arcane)
1584,Bandage_Breast(Normal)
1585,Bandage_Breast(Mystic)
1586,Bandage_Breast(Arcane)
1587,Bandage_Pants(Normal)
1588,Bandage_Pants(Mystic)
1589,Bandage_Pants(Arcane)
1590,Bandage_Brace(Normal)
1591,Bandage_Brace(Mysticl)
1592,Bandage_Brace(Arcane)
1593,Bandage_Boots(Normal)
1594,Bandage_Boots(Mystic)
1595,Bandage_Boots(Arcane)
1596,Brigandine_Cap(Normal)
1597,Brigandine_Cap(Mystic)
1598,Brigandine_Cap(Arcane)
1599,Brigandine_Breast(Normal)
1600,Brigandine_Breast(Mystic)
1601,Brigandine_Breast(Arcane)
1602,Brigandine_Pants(Normal)
1603,Brigandine_Pants(Mystic)
1604,Brigandine_Pants(Arcane)
1605,Brigandine_Brace(Normal)
1606,Brigandine_Brace(Mystic)
1607,Brigandine_Brace(Arcane)
1608,Brigandine_Boots(Normal)
1609,Brigandine_Boots(Mystic)
1610,Brigandine_Boots(Arcane)
1611,Field_Combat_Cap(Normal)
1612,Field_Combat_Cap(Mystic)
1613,Field_Combat_Cap(Arcane)
1614,Field_Combat_Breast(Normal)
1615,Field_Combat_Breast(Mystic)
1616,Field_Combat_Breast(Arcane)
1617,Field_Combat_Pants(Normal)
1618,Field_Combat_Pants(Mystic)
1619,Field_Combat_Pants(Arcane)
1620,Field_Combat_Brace(Normal)
1621,Field_Combat_Brace(Mystic)
1622,Field_Combat_Brace(Arcane)
1623,Field_Combat_Boots(Normal)
1624,Field_Combat_Boots(Mystic)
1625,Field_Combat_Boots(Arcane)
1626,Nature_Cap(Normal)
1627,Nature_Cap(Mystic)
1628,Nature_Cap(Arcane)
1629,Nature_Breast(Normal)
1630,Nature_Breast(Mystic)
1631,Nature_Breast(Arcane)
1632,Nature_Pants(Normal)
1633,Nature_Pants(Mystic)
1634,Nature_Pants(Arcane)
1635,Nature_Brace(Normal)
1636,Nature_Brace(Mystic)
1637,Nature_Brace(Arcane)
1638,Nature_Boots(Normal)
1639,Nature_Boots(Mystic)
1640,Nature_Boots(Arcane)
1641,Gold_Curve_Web_Cap(Normal)
1642,Gold_Curve_Web_Cap(Mystic)
1643,Gold_Curve_Web_Cap(Arcane)
1644,Gold_Curve_Web_Breast(Normal)
1645,Gold_Curve_Web_Breast(Mystic)
1646,Gold_Curve_Web_Breast(Arcane)
1647,Gold_Curve_Web_Pants(Normal)
1648,Gold_Curve_Web_Pants(Mystic)
1649,Gold_Curve_Web_Pants(Arcane)
1650,Gold_Curve_Web_Brace(Normal)
1651,Gold_Curve_Web_Brace(Mystic)
1652,Gold_Curve_Web_Brace(Arcane)
1653,Gold_Curve_Web_Boots(Normal)
1654,Gold_Curve_Web_Boots(Mystic)
1655,Gold_Curve_Web_Boots(Arcane)
1656,Rake_Breast
1657,Rake_Pants
1658,Rake_Brace
1659,Rake_Boots
1660,Region_Cap
1661,Region_Breast
1662,Region_Pants
1663,Region_Brace
1664,Region_Boots
1701,Wood_Shield
1702,Buckler
1703,Aspiece
1704,Kite_Shield
1705,Large_Shield
1706,Knight_Shield
1707,Bronze_Shield
1708,Tower_Shield
1709,Aegis
1710,Rune_Shield
1711,Thron_Of_Hoplon
1712,Guardian_Shield
1720,Cape_Of_Darkness
1721,Snowball
1722,Twig
1723,Straw
1724,Hat
1725,Carrot
1726,Grewpain
1727,Christmas_Tree
1728,Firecracker
1729,Money_Envelop(Taiwan)
1730,Money_Envelop(China)
1731,Challenge(Arcane)
1732,Voucher_Courage
1733,Rune_Slate
1734,Rune_Slate
1735,Rune_Slate
1736,Rune_Slate
1737,Entrance_Ticket
1738,Lover's_Seat
1739,Love_Chocolate
1740,Unicon's_Spirit
1741,Phoenix's_Spirit
1742,Eternal_Stone
1744,Kocuna
1745,Veean
1746,Keced
1747,Gebra
1748,Tipalet
1749,Nechark
1750,Yesord
1751,Marcute
1752,Orc_Lord_Trooper_Ore
1753,Skelton_Warrior_Ore
1754,Bone_Dragon_Ore
1755,Demon_Lord_Ore
1756,Man_Trap_Ore
1757,Fire_Gargoyle_Ore
1758,Rujeper_Brocken_Ore
1759,Frenzy_Demon_Ore
1760,Sefirot(Transknight)
1761,Sefirot(Foema)
1762,Sefirot(Beastmaster)
1763,Sefirot(Hunter)
1764,Competent_Potion
1765,Mental_Potion
1766,Cape_Of_Champion
1767,Cape_Of_Champion
1768,Cape_Of_Champion
1769,Cape_Of_Champion
1770,Cape_Of_Champion
1771,Cape_Of_Champion
1772,Cube_Invitation_Card(Normal)
1773,Apple
1774,Wise_Man's_Stone
1775,11_Refine_Item
1776,12_Refine_Item
1801,Leather_Helmet(Arcane)
1802,Hard_Leather_Helmet(Arcane)
1803,Sturdy_Skin_Helmet(Arcane)
1804,Chain_Helmet(Arcane)
1805,Leather_Breastplate(Arcane)
1806,Hard_Leather_Breastplate(Arcane)
1807,Sturdy_Leather(Arcane)
1808,Chain_Breastplate(Arcane)
1809,Leather_Pants(Arcane)
1810,Hard_Leather_Pants(Arcane)
1811,Sturdy_Leather_Pants(Arcane)
1812,Chain_Pants(Arcane)
1813,Leather_Gloves(Arcane)
1814,Hard_Leather_Gloves(Arcane)
1815,Sturdy_Leather_Gloves(Arcane)
1816,Chain_Gloves(Arcane)
1817,Leather_Boots(Arcane)
1818,Hard_Leather_Boots(Arcane)
1819,Sturdy_Leather_Boots(Arcane)
1820,Chain_Boots(Arcane)
1821,Stole_Hood(Arcane)
1822,Silk_Cloth_Hood(Arcane)
1823,Vampire_Robe_Helmet(Arcane)
1824,Shadow_Robe_Helmet(Arcane)
1825,Stole_Tunic(Arcane)
1826,Silk_Cloth_Tunic(Arcane)
1827,Vampire_Robe_Tunic(Arcane)
1828,Shadow_Robe_Tunic(Arcane)
1829,Stole_Skirt(Arcane)
1830,Silk_Cloth_Skirt(Arcane)
1831,Vampire_Robe_Skirt(Arcane)
1832,Shadow_Robe_Skirt(Arcane)
1833,Stole_Gloves(Arcane)
1834,Silk_Cloth_Gloves(Arcane)
1835,Vampire_Robe_Gloves(Arcane)
1836,Shadow_Robe_Gloves(Arcane)
1837,Stole_Boots(Arcane)
1838,Silk_Cloth_Boots(Arcane)
1839,Vampire_Robe_Boots(Arcane)
1840,Shadow_Robe_Boots(Arcane)
1841,Sturdy_Leather_Helmet(Normal)
1842,Chain_Helmet(Arcane)
1843,Sturdy_Leather_Breastplate(Normal)
1844,Chain_Breastplate(Arcane)
1845,Sturdy_Leather_Pants(Normal)
1846,Chain_Helmet(Arcane)
1847,Sturdy_Leather_Gloves(Normal)
1848,Chain_Helmet(Arcane)
1849,Sturdy_Leather_Boots(Normal)
1850,Chain_Boots(Arcane)
1851,Vampire_Robe_Helmet(Normal)
1852,Shadow_Robe_Helmet(Normal)
1853,Vampire_Robe_Tunic(Normal)
1854,Shadow_Robe_Tunic(Normal)
1855,Vampire_Robe_Skirt(Normal)
1856,Shadow_Robe_Skirt(Normal)
1857,Vampire_Robe_Gloves(Normal)
1858,Shadow_Robe_Gloves(Normal)
1859,Vampire_Robe_Boots(Normal)
1860,Shadow_Robe_Boots(Normal)
1861,Plate_Helmet(Arcane)
1862,Plate_Breastplate(Arcane)
1863,Plate_Pants(Arcane)
1864,Plate_Gloves(Arcane)
1865,Plate_Boots(Arcane)
1866,Plate_Helmet(Mystic)
1867,Plate_Breastplate(Mystic)
1868,Plate_Pants(Mystic)
1869,Plate_Gloves(Mystic)
1870,Plate_Boots(Mystic)
1871,Golden_Plate_Helmet(Arcane)
1872,Golden_Plate_Breastplate(Arcane)
1873,Golden_Plate_Pants(Arcane)
1874,Golden_Plate_Gloves(Arcane)
1875,Golden_Plate_Boots(Arcane)
1876,Golden_Plate_Helmet(Mystic)
1877,Golden_Plate_Breastplate(Mystic)
1878,Golden_Plate_Pants(Mystic)
1879,Golden_Plate_Gloves(Mystic)
1880,Golden_Plate_Boots(Mystic)
1881,Shell_Robe_Helmet(Arcane)
1882,Shell_Robe_Tunic(Arcane)
1883,Shell_Robe_Skirt(Arcane)
1884,Shell_Robe_Gloves(Arcane)
1885,Shell_Robe_Boots(Arcane)
1886,Shell_Robe_Helmet(Mystic)
1887,Shell_Robe_Tunic(Mystic)
1888,Shell_Robe_Skirt(Mystic)
1889,Shell_Robe_Gloves(Mystic)
1890,Shell_Robe_Boots(Mystic)
1891,Casting_Robe_Helmet(Arcane)
1892,Casting_Robe_Tunic(Arcane)
1893,Casting_Robe_Pants(Arcane)
1894,Casting_Robe_Gloves(Arcane)
1895,Casting_Robe_Boots(Arcane)
1896,Casting_Robe_Helmet(Mystic)
1897,Casting_Robe_Tunic(Mystic)
1898,Casting_Robe_Pants(Mystic)
1899,Casting_Robe_Gloves(Mystic)
1900,Casting_Robe_Boots(Mystic)
1901,867
1902,826
1903,805
1904,816
1905,818
1906,819
1907,880
1908,882
1909,883
1910,831
1911,839
1912,841
1913,Javelin1
1914,Javelin2
1915,Watcher_Shield
1916,Remain_Shield
1921,Iron_Taron_Weapon
1922,Taron_Weapon
1923,Mighty_Talross_Weapon
1924,Batman_Weapon
1925,Lich_Side
1926,Lich_Staff
1927,Berserker_One_Hand_Axe
1928,Berserker_One_Hand_Shield
1929,Valkyrie's_Sword
1930,Templer_Sword
1931,Sorcerer_Cane
1932,Shaman_Spear
1933,Ranger_Bow
1934,Kalintsman_Claw
1935,Frozen_Troll_Weapon
1936,HP_10_Times_Item(Monster)
1937,HP_20_Times_Item(Monster)
1951,Light_Pelt_Helmet(Arcane)
1952,Light_Pelt_Breastplate(Arcane)
1953,Light_Pelt_Pants(Arcane)
1954,Light_Pelt_Gloves(Arcane)
1955,Light_Pelt_Boots(Arcane)
1956,Wolf_Spirit_Pelt_Helmet(Arcane)
1957,Wolf_Spirit_Pelt_Breastplate(Arcane)
1958,Wolf_Spirit_Pelt_Pants(Arcane)
1959,Wolf_Spirit_Pelt_Gloves(Arcane)
1960,Wolf_Spirit_Pelt_Boots(Arcane)
1961,Leo_Spirit_Pelt_Helmet(Arcane)
1962,Leo_Spirit_Pelt_Breastplate(Arcane)
1963,Leo_Spirit_Pelt_Pants(Arcane)
1964,Leo_Spirit_Pelt_Gloves(Arcane)
1965,Leo_Spirit_Pelt_Boots(Arcane)
1966,Eagle_Spirit_Pelt_Helmet(Arcane)
1967,Eagle_Spirit_Pelt_Breastplate(Arcane)
1968,Eagle_Spirit_Pelt_Pants(Arcane)
1969,Eagle_Spirit_Pelt_Gloves(Arcane)
1970,Eagle_Spirit_Pelt_Boots(Arcane)
1971,Bone_Spirit_Pelt_Helmet(Arcane)
1972,Bone_Spirit_Pelt_Breastplate(Arcane)
1973,Bone_Spirit_Pelt_Pants(Arcane)
1974,Bone_Spirit_Pelt_Gloves(Arcane)
1975,Bone_Spirit_Pelt_Boots(Arcane)
1976,Iron_Helmet(Arcane)
1977,Iron_Breastplate(Arcane)
1978,Iron_Pants(Arcane)
1979,Iron_Helmet(Arcane)
1980,Iron_Boots(Arcane)
1986,Leo_Spirit_Pelt_Helmet(Mystic)
1987,Leo_Spirit_Pelt_Breastplate(Mystic)
1988,Leo_Spirit_Pelt_Pants(Mystic)
1989,Leo_Spirit_Pelt_Gloves(Mystic)
1990,Leo_Spirit_Pelt_Boots(Mystic)
1991,Eagle_Spirit_Pelt_Helmet(Mystic)
1992,Eagle_Spirit_Pelt_Breastplate(Mystic)
1993,Eagle_Spirit_Pelt_Pants(Mystic)
1994,Eagle_Spirit_Pelt_Gloves(Mystic)
1995,Eagle_Spirit_Pelt_Boots(Mystic)
1996,Bone_Spirit_Pelt_Helmet(Mystic)
1997,Bone_Spirit_Pelt_Breastplate(Mystic)
1998,Bone_Spirit_Pelt_Pants(Mystic)
1999,Bone_Spirit_Pelt_Gloves(Mystic)
2000,Bone_Spirit_Pelt_Boots(Mystic)
2001,Iron_Helmet(Mystic)
2002,Iron_Breastplate(Mystic)
2003,Iron_Pants(Mystic)
2004,Iron_Gloves(Mystic)
2005,Iron_Boots(Mystic)
2021,Dwarfen_Plate_Helmet(Arcane)
2022,Dwarfen_Plate_Breastplate(Arcane)
2023,Dwarfen_Plate_Pants(Arcane)
2024,Dwarfen_Plate_Gloves(Arcane)
2025,Dwarfen_Plate_Boots(Arcane)
2026,Dwarfen_Plate_Helmet(Mystic)
2027,Dwarfen_Plate_Breastplate(Mystic)
2028,Dwarfen_Plate_Pants(Mystic)
2029,Dwarfen_Plate_Gloves(Mystic)
2030,Dwarfen_Plate_Boots(Mystic)
2041,Paded_Cap(Arcane)
2042,Paded_Jacket(Arcane)
2043,Paded_Pants(Arcane)
2044,Paded_Brace(Arcane)
2045,Paded_Boots(Arcane)
2046,Splint_Cap(Arcane)
2047,Splint_Cap(Arcane)
2048,Splint_Pants(Arcane)
2049,Splint_Brace(Arcane)
2050,Splint_Boots(Arcane)
2051,Bandge_Cap(Arcane)
2052,Bandge_Breast(Arcane)
2053,Bandge_Pants(Arcane)
2054,Bandge_Brace(Arcane)
2055,Bandge_Boots(Arcane)
2056,Brigandine_Cap(Arcane)
2057,Brigandine_Breast(Arcane)
2058,Brigandine_Pants(Arcane)
2059,Brigandine_Brace(Arcane)
2060,Brigandine_Boots(Arcane)
2076,Bandge_Cap(Mystic)
2077,Bandge_Breast(Mystic)
2078,Bandge_Pants(Mystic)
2079,Bandge_Brace(Mystic)
2080,Bandge_Boots(Mystic)
2081,Brigandine_Cap(Mystic)
2082,Brigandine_Breast(Mystic)
2083,Brigandine_Pants(Mystic)
2084,Brigandine_Brace(Mystic)
2085,Brigandine_Boots(Mystic)
2101,Soul_Blade
2102,Gram
2103,Bhopal_Sword
2106,Kaladbolg
2111,Mithril_Hammer
2112,Dragon_Hammer
2113,Slayer_Hammer
2116,Mjollnir
2121,Hydra_Bow
2122,Elven_Bow
2123,Heaven's_Bow
2126,Wing_Rod
2127,Eye_Of_Carbunkle
2128,Kerykerion
2129,Blue_Gem_Staff
2130,Amber_Gem_Staff
2131,Assassin_Knife
2132,Behemoth_Tusk
2133,Talon_Of_Dragon
2136,Brionac
2137,Gungnir
2138,Victory's_Spear
2141,Astaroth_Knife
2142,Lightening_Spear
2143,Holy_Cross
2151,Sturdy_Leather_Helmet(Mystic)
2152,Chain_Helmet(Mystic)
2153,Sturdy_Leather_Breastplate(Mystic)
2154,Chain_Breastplate(Mystic)
2155,Sturdy_Leather_Pants(Mystic)
2156,Chain_Pantst(Mystic)
2157,Sturdy_Leather_Gloves(Mystic)
2158,Chain_Gloves(Mystic)
2159,Sturdy_Leather_Boots(Mystic)
2160,Chain_Boots(Mystic)
2161,Vampire_Robe_Helmet(Mystic)
2162,Shadow_Robe_Helmet(Mystic)
2163,Vampire_Robe_Tunic(Mystic)
2164,Shadow_Robe_Tunic(Mystic)
2165,Vampire_Robe_Skirt(Mystic)
2166,Shadow_Robe_Skirt(Mystic)
2167,Vampire_Robe_Gloves(Mystic)
2168,Shadow_Robe_Gloves(Mystic)
2169,Vampire_Robe_Boots(Mystic)
2170,Shadow_Robe_Boots(Mystic)
2171,Plate_Helmet(Legend)
2172,Plate_Breastplate(Legend)
2173,Plate_Pants(Legend)
2174,Plate_Gloves(Legend)
2175,Plate_Boots(Legend)
2176,Golden_Plate_Helmet(Legend)
2177,Golden_Plate_Breastplate(Legend)
2178,Golden_Plate_Pants(Legend)
2179,Golden_Plate_Gloves(Legend)
2180,Golden_Plate_Boots(Legend)
2181,Dwarfen_Plate_Helmet(Legend)
2182,Dwarfen_Plate_Breastplate(Legend)
2183,Dwarfen_Plate_Pants(Legend)
2184,Dwarfen_Plate_Gloves(Legend)
2185,Dwarfen_Plate_Boots(Legend)
2186,Gold_Embersed_Helmet(Legend)
2187,Gold_Embersed_Breastplate(Legend)
2188,Gold_Embersed_Pants(Legend)
2189,Gold_Embersed_Gloves(Legend)
2190,Gold_Embersed_Boots(Legend)
2191,Shadow_Robe_Helmet(Legend)
2192,Shadow_Robe_Tunic(Legend)
2193,Shadow_Robe_Skirt(Legend)
2194,Shadow_Robe_Gloves(Legend)
2195,Shadow_Robe_Boots(Legend)
2196,Shell_Robe_Helmet(Legend)
2197,Shell_Robe_Tunic(Legend)
2198,Shell_Robe_Skirt(Legend)
2199,Shell_Robe_Gloves(Legend)
2200,Shell_Robe_Boots(Legend)
2201,Casting_Robe_Helmet(Legend)
2202,Casting_Robe_Tunic(Legend)
2203,Casting_Robe_
2204,Casting_Robe_Gloves(Legend)
2205,Casting_Robe_Boots(Legend)
2206,Mithril_Robe_Helmet(Legend)
2207,Mithril_Robe_Tunic(Legend)
2208,Mithril_Robe_Pants(Legend)
2209,Mithril_Robe_Gloves(Legend)
2210,Mithril_Robe_Boots(Legend)
2211,Eagle_Spirit_Pelt_Helmet(Legend)
2212,Eagle_Spirit_Pelt_Breastplate(Legend)
2213,Eagle_Spirit_Pelt_Pants(Legend)
2214,Eagle_Spirit_Pelt_Gloves(Legend)
2215,Eagle_Spirit_Pelt_Bootst(Legend)
2216,Bone_Spirit_Helmet(Legend)
2217,Bone_Spirit_Breastplate(Legend)
2218,Bone_Spirit_Pants(Legend)
2219,Bone_Spirit_Gloves(Legend)
2220,Bone_Spirit_Boots(Legend)
2221,Iron_Helmet(Legend)
2222,Iron_Breastplate(Legend)
2223,Iron_Pants(Legend)
2224,Iron_Gloves(Legend)
2225,Iron_Boots(Legend)
2226,Meta_Elemental_Helmet(Legend)
2227,Meta_Elemental_Breastplate(Legend)
2228,Meta_Elemental_Pants(Legend)
2229,Meta_Elemental_Gloves(Legend)
2230,Meta_Elemental_Boots(Legend)
2231,Brigandine_Cap(Legend)
2232,Brigandine_Breast(Legend)
2233,Brigandine_Pants(Legend)
2234,Brigandine_Brace(Legend)
2235,Brigandine_Boots(Legend)
2236,Field_Combat_Cap(Legend)
2237,Field_Combat_Breast(Legend)
2238,Field_Combat_Pants(Legend)
2239,Field_Combat_Brace(Legend)
2240,Field_Combat_Boots(Legend)
2241,Nature_Cap(Legend)
2242,Nature_Breast(Legend)
2243,Nature_Pants(Legend)
2244,Nature_Brace(Legend)
2245,Nature_Boots(Legend)
2246,Gold_Curve_Web_Cap(Legend)
2247,Gold_Curve_Web_Breast(Legend)
2248,Gold_Curve_Web_Pants(Legend)
2249,Gold_Curve_Web_Brace(Legend)
2250,Gold_Curve_Web_Boots(Legend)
2300,Pig's_Egg
2301,Tamed_Boar's_Egg
2302,Tamed_Wolf's_Egg
2303,Dragon_Papy's_Egg
2304,Tamed_Bear's_Egg
2305,Smilodon's_Egg
2306,Bareback_Horse's_Egg
2307,Steed's_Egg
2308,Swift_Horse's_Egg
2309,Harnessed_Horse's_Egg
2310,Parade_Horse's_Egg
2311,Bareback_Horse_Egg
2312,Steed's_Egg
2313,Swift_Horse's_Egg
2314,Harnessed_Horse's_Egg
2315,Parade_Horse's_Egg
2316,Fenrir's_Egg
2317,Dragon's_Egg
2318,Wild_Fenrir's_Egg
2319,Fire_Tiger's_Egg
2320,Red_Dragon's_Egg
2321,Unicorn's_Egg
2322,Pegasus'_Egg
2323,Unisus'_Egg
2324,Griffon's_Egg
2325,Hippogriph's_Egg
2326,Booldy_Griffe's_Egg
2327,Svadilfari's_Egg
2328,Sleipnir's_Egg
2330,Pig's_Baby
2331,Tamed_Boar's_Baby
2332,Tamed_Wolf's_Baby
2333,Dragon_Papy's_Baby
2334,Tamed_Bear's_Baby
2335,Smilodon's_Baby
2336,Bareback_Horse's_Baby
2337,Steed's_Baby
2338,Swift_Horse's_Baby
2339,Harnessed_Horse's_Baby
2340,Parade_Horse's_Baby
2341,Bareback_Horse's_Baby
2342,Steed's_Baby
2343,Swift_Horse's_Baby
2344,Harnessed_Horse's_Baby
2345,Parade_Horse's_Baby
2346,Fenrir's_Baby
2347,Dragon's_Baby
2348,Wild_Fenrir's_Baby
2349,Fire_Tiger's_Baby
2350,Red_Dragon's_Baby
2351,Unicorn's_Baby
2352,Pegasus'_Baby
2353,Griffon's_Baby
2354,Griffon's_Baby
2355,Hippogriph's_Baby
